Scenario,Region,Variable,Unit,2019,2024,2030,2035,2040,2050
baseline_noce,MEX,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,MEX,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,MEX,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,MEX,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,MEX,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,NIG,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,NIG,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,NIG,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,NIG,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,RUS,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,RUS,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,RUS,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,RUS,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,RUS,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,RUS,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,SKT,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,SKT,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,SKT,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,SKT,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,SKT,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,SKT,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,USA,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,USA,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,USA,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,USA,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,USA,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,USA,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,AFE,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,AFE,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,AFE,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,AFE,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,AFE,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,AFE,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,AFN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,AFN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,AFN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,AFN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,AFN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,AFN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,AFW,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,AFW,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,AFW,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,AFW,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,AFW,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,AFW,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,AFZ,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,AFZ,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,AFZ,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,AFZ,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,AFZ,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,AFZ,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ANZ,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ANZ,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ANZ,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ANZ,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ANZ,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ANZ,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ASC,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ASC,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ASC,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ASC,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ASC,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ASC,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ASE,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ASE,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ASE,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ASE,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ASE,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ASE,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ASO,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ASO,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ASO,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ASO,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ASO,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ASO,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,BRA,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,BRA,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,BRA,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,BRA,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,BRA,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,BRA,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,CAN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,CAN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,CAN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,CAN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,CAN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,CAN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,CHL,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,CHL,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,CHL,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,CHL,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,CHL,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,CHL,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,CHN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,CHN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,CHN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,CHN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,CHN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,CHN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ENE,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ENE,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ENE,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ENE,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ENE,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ENE,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ENW,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,ENW,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ENW,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ENW,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,ENW,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,ENW,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,EUE,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,EUE,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,EUE,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,EUE,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,EUE,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,EUE,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,EUM,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,EUM,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,EUM,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,EUM,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,EUM,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,EUM,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,EUW,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,EUW,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,EUW,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,EUW,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,EUW,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,EUW,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,IDN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,IDN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,IDN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,IDN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,IDN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,IDN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,IND,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,IND,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,IND,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,IND,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,IND,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,IND,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,JPN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,JPN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,JPN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,JPN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,JPN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,JPN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,LAM,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,LAM,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,LAM,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,LAM,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,LAM,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,LAM,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,MDA,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,MDA,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,MDA,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,MDA,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,MDA,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,MDA,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,MEA,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,MEA,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,MEA,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,MEA,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,MEA,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,MEA,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,MEX,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,MEX,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,MEX,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,MEX,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,MEX,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,MEX,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,NIG,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,NIG,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,NIG,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,NIG,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,NIG,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,NIG,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,RUS,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,RUS,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,RUS,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,RUS,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,RUS,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,RUS,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,SKT,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,SKT,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,SKT,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,SKT,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,SKT,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,SKT,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,USA,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
ndc_noce,USA,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,USA,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,USA,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
ndc_noce,USA,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
ndc_noce,USA,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,AFE,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.006310177902504953,0.005841257101488147,0.005326824321707031,0.0052022258448883325,0.0049269295210641285,0.0048770020202379815
baseline_noce,AFE,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.00510574199497503,0.016377256493699276,0.014215335546516834,0.00914965737032793,0.005105739743933102,0.0021437139868239656
baseline_noce,AFN,Energy Intensity|Industry|Non-Ferrous Metals|Aluminum,EJ/Mt,0.08602157673449375,0.07389186890934656,0.04513456723181614,0.05810942990560725,0.06125003604814042,0.075790950317543
baseline_noce,AFN,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.005791324574545496,0.005599900794529041,0.005377762927148416,0.005194421829073094,0.005030065598085283,0.004777104307517378
baseline_noce,AFN,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.027842313262395044,0.02039898158081334,0.014088687421955765,0.009554358288870805,0.003533958625911118,0.0038340872627186415
baseline_noce,AFW,Energy Intensity|Industry|Non-Ferrous Metals|Aluminum,EJ/Mt,0.08977990407772818,0.07527251748088797,0.050017396453403765,0.03653665528053356,0.015533194303067164,0.016349574328074
baseline_noce,AFW,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.003521719732374502,0.0037679205431133808,0.003951602413487172,0.004076572163283882,0.00418005104621283,0.004311893447852687
baseline_noce,AFW,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.005105741856805694,0.002100965214462615,0.002100206737711627,0.0033906713750078052,0.0029084651481110124,0.004123432655410664
baseline_noce,AFZ,Energy Intensity|Industry|Non-Ferrous Metals|Aluminum,EJ/Mt,0.093828423341574,0.07965589799311225,0.05515512505450448,0.04655379732694209,0.04277685029249605,0.04263018378037699
baseline_noce,AFZ,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.005907997463143974,0.005804506764563338,0.0056935186639105245,0.005536761557142268,0.005314013598523274,0.004923840666685529
baseline_noce,AFZ,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.03522155437081354,0.012155427955178367,0.011203180859632266,0.023704527757268976,0.020727110852832128,0.004195036238879653
baseline_noce,ANZ,Energy Intensity|Industry|Non-Ferrous Metals|Aluminum,EJ/Mt,0.06715340153073848,0.09132101970378673,0.08895614605258816,0.0789147524845545,0.07127387976618137,0.07124797222058786
baseline_noce,ANZ,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.004553439652031978,0.004515414408687346,0.0045914350490244135,0.00462170260789084,0.004653920377176524,0.004756459372919226
baseline_noce,ANZ,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.030062997439941265,0.018650922531550193,0.00212989125075971,0.002685936835267799,0.0036493171785168727,0.006930001378368247
baseline_noce,ASC,Energy Intensity|Industry|Non-Ferrous Metals|Aluminum,EJ/Mt,0.09154816855136198,0.07760190709843597,0.05194351388452449,0.04129269306097166,0.005993305386544462,0.01595754716767429
baseline_noce,ASC,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.005685897402218693,0.005407319137973256,0.00516743873583174,0.005020513887385371,0.004898362298145222,0.004711893210800435
baseline_noce,ASC,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.08607278438249975,0.05882409033407063,0.015252654596463288,0.01042964280559231,0.00317423445389473,0.0038338715693014016
baseline_noce,ASE,Energy Intensity|Industry|Non-Ferrous Metals|Aluminum,EJ/Mt,0.06946365586589313,0.04331286997475114,0.036707689009431395,0.03183515754856254,0.027417373293809277,0.02193430002598166
baseline_noce,ASE,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.006930262597918637,0.006490658262070843,0.0061633564806048155,0.005820599690201979,0.005461053437870467,0.004932289651315981
baseline_noce,ASE,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.0132721601714128,0.002100018971043805,0.0021000094468906017,0.0021000001078976516,0.0021000001364499966,0.0026084213406431284
baseline_noce,ASO,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.003789405756363701,0.003864863706668663,0.003934056438892718,0.003924303287854176,0.0038201742148523867,0.003979077895724665
baseline_noce,ASO,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.005090841975458356,0.0021000042495271007,0.0020999999999999973,0.0021000004248674284,0.002100000066266451,0.0021000006343035293
baseline_noce,BRA,Energy Intensity|Industry|Non-Ferrous Metals|Aluminum,EJ/Mt,0.016163698112848388,0.0472309528764891,0.043930756161379855,0.03838131581282607,0.050578709701150686,0.07115140776043596
baseline_noce,BRA,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.005171102298095504,0.004698437343205353,0.004341008213704341,0.00381906094551304,0.0036367469866145476,0.0033462440881864533
baseline_noce,BRA,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.032913533498273057,0.02961922094037314,0.023849257375543755,0.017286670968476178,0.010852692676984676,0.006352301111660304
baseline_noce,CAN,Energy Intensity|Industry|Non-Ferrous Metals|Aluminum,EJ/Mt,0.051923757469650854,0.0700083455233019,0.07071687338602867,0.0810432691138109,0.07298541620370907,0.07142372880210651
baseline_noce,CAN,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.007312923900901275,0.007047482156602275,0.006873716787157795,0.006828994529001344,0.006727655680888769,0.006720093886374273
baseline_noce,CAN,Energy Intensity|Industry|Iron and Steel,EJ/Mt,0.027213506411083267,0.013800347108244957,0.0029186294776031513,0.003544121129173379,0.0037062118889864097,0.006929999999999985
baseline_noce,CHL,Energy Intensity|Industry|Non-Metallic Minerals|Cement,EJ/Mt,0.0027156666406914598,0.002837174242999591,0.0034358977358651894,0.003780954342782074,0.0041029359145486255,0.0047463021149220025
